protid,LeidenCluster,helix,sheet,loop,total,helix_pct,sheet_pct,loop_pct
BD7w06-A-A-ITN1,LC020,1,0,6,7,14.285714285714286,0.0,85.71428571428571
BD7w07-A-A-ITN1,LC020,1,0,6,7,14.285714285714286,0.0,85.71428571428571
BD7w17-A-A-PLM1,LC002,0,2,2,4,0.0,50.0,50.0
BD7w2b-A-A-BOG1,LC002,0,6,2,8,0.0,75.0,25.0
BD7w2b-B-B-BOG1,LC002,0,3,2,5,0.0,60.0,40.0
BD7w2b-C-C-BOG1,LC002,0,5,3,8,0.0,62.5,37.5
BD7w2b-D-D-BOG1,LC002,0,5,3,8,0.0,62.5,37.5
BD7w2b-E-E-BOG1,LC002,0,5,2,7,0.0,71.42857142857143,28.571428571428573
BD7w2b-F-F-BOG1,LC002,0,5,3,8,0.0,62.5,37.5
BD7w2b-G-G-BOG1,LC002,0,5,3,8,0.0,62.5,37.5
BD7w2b-H-H-BOG1,LC002,0,3,2,5,0.0,60.0,40.0
BD7w2b-J-J-BOG1,LC002,0,5,3,8,0.0,62.5,37.5
BD7w2c-D-D-BOG1,LC002,0,3,2,5,0.0,60.0,40.0
BD7w2c-J-J-BOG1,LC002,0,4,2,6,0.0,66.66666666666667,33.333333333333336
BD7w2f-B-B-BOG1,LC002,0,1,2,3,0.0,33.333333333333336,66.66666666666667
BD7w2f-E-E-BOG1,LC002,0,1,2,3,0.0,33.333333333333336,66.66666666666667
BD7w2f-G-G-BOG1,LC002,0,5,3,8,0.0,62.5,37.5
BD7w2f-H-H-BOG1,LC002,0,3,2,5,0.0,60.0,40.0
BD7w2f-J-J-BOG1,LC002,0,5,2,7,0.0,71.42857142857143,28.571428571428573
BD7w2f-K-K-BOG1,LC002,0,2,2,4,0.0,50.0,50.0
BD7w2f-L-L-BOG1,LC002,0,4,1,5,0.0,80.0,20.0
BD7w2g-B-B-BOG1,LC002,0,3,2,5,0.0,60.0,40.0
BD7w2g-E-E-BOG1,LC002,0,3,2,5,0.0,60.0,40.0
BD7w2g-G-G-BOG1,LC002,0,5,3,8,0.0,62.5,37.5
BD7w2g-H-H-BOG1,LC002,0,3,3,6,0.0,50.0,50.0
BD7w2g-I-I-BOG1,LC002,0,3,2,5,0.0,60.0,40.0
BD7w2g-J-J-BOG1,LC002,0,4,2,6,0.0,66.66666666666667,33.333333333333336
BD7w2g-K-K-BOG1,LC002,0,4,2,6,0.0,66.66666666666667,33.333333333333336
BD7w3e-C-C-DMU1,LC036,0,0,2,2,0.0,0.0,100.0
BD7w3e-G-G-DMU1,LC002,0,0,3,3,0.0,0.0,100.0
BD7w3e-J-J-DMU1,LC002,3,0,0,3,100.0,0.0,0.0
BD7w3e-K-K-DMU1,LC002,1,0,0,1,100.0,0.0,0.0
BD7w3e-K-K-DMU2,LC002,1,0,0,1,100.0,0.0,0.0
BD7w3e-K-K-DMU3,LC002,1,0,0,1,100.0,0.0,0.0
BD7w3e-L-L-DMU1,LC000,6,0,0,6,100.0,0.0,0.0
BD7w3e-M-M-DMU1,LC023,5,0,0,5,100.0,0.0,0.0
BD7w3e-P-P-DMU1,LC036,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7w3e-P-P-DMU2,LC036,1,0,3,4,25.0,0.0,75.0
BD7w3e-P-P-DMU4,LC036,0,0,3,3,0.0,0.0,100.0
BD7w3e-X-X-DMU1,LC002,2,0,0,2,100.0,0.0,0.0
BD7w3e-X-X-DMU2,LC002,1,0,0,1,100.0,0.0,0.0
BD7w3e-X-X-DMU3,LC002,1,0,0,1,100.0,0.0,0.0
BD7w5j-A-A-FAR1,LC000,2,0,2,4,50.0,0.0,50.0
BD7w5o-A-A-MLA1,LC005,2,0,4,6,33.333333333333336,0.0,66.66666666666667
BD7w5o-A-A-MLA2,LC005,1,0,4,5,20.0,0.0,80.0
BD7w5o-A-A-MLA3,LC005,0,0,3,3,0.0,0.0,100.0
BD7w5o-A-A-SIN1,LC005,2,0,6,8,25.0,0.0,75.0
BD7w5o-A-A-SIN2,LC005,1,0,3,4,25.0,0.0,75.0
BD7w5o-B-B-MLA1,LC005,0,0,3,3,0.0,0.0,100.0
BD7w5o-B-B-MLA2,LC005,2,0,3,5,40.0,0.0,60.0
BD7w5o-B-B-MLA3,LC005,0,0,7,7,0.0,0.0,100.0
BD7w6g-C-C-8I91,LC002,11,6,11,28,39.285714285714285,21.428571428571427,39.285714285714285
BD7w6g-D-D-8I91,LC002,11,6,12,29,37.93103448275862,20.689655172413794,41.37931034482759
BD7w78-B-B-D121,LC000,2,0,0,2,100.0,0.0,0.0
BD7w78-B-B-MYZ1,LC000,5,0,0,5,100.0,0.0,0.0
BD7w78-B-B-MYZ2,LC000,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD7w7h-E-E-OLA1,LC001,2,6,5,13,15.384615384615385,46.15384615384615,38.46153846153846
BD7w8n-A-A-6NA1,LC019,3,0,0,3,100.0,0.0,0.0
BD7w8n-B-B-BUA1,LC019,3,0,1,4,75.0,0.0,25.0
BD7w8n-D-D-6NA1,LC019,3,0,4,7,42.857142857142854,0.0,57.142857142857146
BD7w8n-D-D-6NA2,LC019,0,1,5,6,0.0,16.666666666666668,83.33333333333333
BD7w9a-A-A-DAO1,LC000,3,0,6,9,33.333333333333336,0.0,66.66666666666667
BD7w9a-A-A-DAO2,LC000,6,0,0,6,100.0,0.0,0.0
BD7w9j-A-A-EWM1,LC031,4,1,2,7,57.142857142857146,14.285714285714286,28.571428571428573
BD7w9j-B-B-EWM1,LC031,3,1,2,6,50.0,16.666666666666668,33.333333333333336
BD7w9w-A-A-PLM1,LC047,3,0,0,3,100.0,0.0,0.0
BD7w9w-A-A-PLM2,LC047,3,0,0,3,100.0,0.0,0.0
BD7w9w-A-A-PLM3,LC047,2,0,2,4,50.0,0.0,50.0
BD7w9w-A-A-PLM4,LC047,3,0,0,3,100.0,0.0,0.0
BD7w9w-A-A-PLM5,LC047,3,0,0,3,100.0,0.0,0.0
BD7wci-A-A-KNA1,LC041,1,0,0,1,100.0,0.0,0.0
BD7wci-A-A-KNA2,LC041,1,2,3,6,16.666666666666668,33.333333333333336,50.0
BD7wdj-A-A-EIC1,LC041,2,1,4,7,28.571428571428573,14.285714285714286,57.142857142857146
BD7wdw-A-A-H9L1,LC007,3,0,0,3,100.0,0.0,0.0
BD7wdw-B-B-H9L1,LC007,3,0,0,3,100.0,0.0,0.0
BD7we5-A-A-OLA1,LC041,1,1,4,6,16.666666666666668,16.666666666666668,66.66666666666667
BD7wf0-A-A-NER1,LC041,1,0,5,6,16.666666666666668,0.0,83.33333333333333
BD7wg0-A-A-XPZ1,LC031,5,1,3,9,55.55555555555556,11.11111111111111,33.333333333333336
BD7wg0-B-B-XPZ1,LC031,5,1,3,9,55.55555555555556,11.11111111111111,33.333333333333336
BD7wgl-A-A-BOG1,LC037,3,0,3,6,50.0,0.0,50.0
BD7wgl-B-B-BOG1,LC037,3,0,3,6,50.0,0.0,50.0
BD7wgn-A-A-BOG1,LC037,3,0,5,8,37.5,0.0,62.5
BD7wgv-A-A-EIC1,LC003,0,0,1,1,0.0,0.0,100.0
BD7wj1-A-A-ACD1,LC041,2,2,5,9,22.22222222222222,22.22222222222222,55.55555555555556
BD7wkb-A-A-HXA1,LC041,2,0,4,6,33.333333333333336,0.0,66.66666666666667
BD7wkg-A-A-08O1,LC041,1,1,5,7,14.285714285714286,14.285714285714286,71.42857142857143
BD7wkx-A-A-ACY1,LC005,0,1,0,1,0.0,100.0,0.0
BD7wkx-A-A-MLA1,LC005,0,0,2,2,0.0,0.0,100.0
BD7wkx-B-B-ACY1,LC005,0,0,1,1,0.0,0.0,100.0
BD7wkx-B-B-MLA1,LC005,0,1,1,2,0.0,50.0,50.0
BD7wkx-C-C-ACY1,LC005,0,1,0,1,0.0,100.0,0.0
BD7wkx-C-C-MLA1,LC005,0,3,0,3,0.0,100.0,0.0
BD7wkx-C-C-MLA2,LC005,0,5,0,5,0.0,100.0,0.0
BD7wkx-C-C-MLA3,LC005,0,0,2,2,0.0,0.0,100.0
BD7wkx-D-D-ACY1,LC005,0,0,3,3,0.0,0.0,100.0
BD7wlf-A-A-PLM1,LC011,7,0,1,8,87.5,0.0,12.5
BD7wlf-A-A-PLM2,LC011,4,0,1,5,80.0,0.0,20.0
BD7wlf-A-A-PLM3,LC011,8,0,0,8,100.0,0.0,0.0
BD7wlf-A-A-PLM4,LC011,8,0,0,8,100.0,0.0,0.0
BD7wlf-A-A-PLM5,LC011,5,0,0,5,100.0,0.0,0.0
BD7wlf-A-A-PLM6,LC011,8,0,0,8,100.0,0.0,0.0
BD7wlf-A-A-PLM7,LC011,7,0,1,8,87.5,0.0,12.5
BD7wlw-A-A-DMU1,LC022,3,0,0,3,100.0,0.0,0.0
BD7woj-A-A-MYR1,LC060,7,0,1,8,87.5,0.0,12.5
BD7woj-A-A-MYR2,LC060,5,0,0,5,100.0,0.0,0.0
BD7woj-A-A-MYR3,LC060,3,0,0,3,100.0,0.0,0.0
BD7woj-A-A-MYR4,LC060,6,0,0,6,100.0,0.0,0.0
BD7woj-A-A-MYR5,LC060,11,0,0,11,100.0,0.0,0.0
BD7woj-A-A-MYR6,LC060,5,0,0,5,100.0,0.0,0.0
BD7wol-A-A-SIN1,LC019,1,0,5,6,16.666666666666668,0.0,83.33333333333333
BD7wol-B-B-SIN1,LC019,1,0,5,6,16.666666666666668,0.0,83.33333333333333
BD7wom-A-A-EPA1,LC041,2,2,3,7,28.571428571428573,28.571428571428573,42.857142857142854
BD7wpn-A-A-ACY1,LC001,0,0,3,3,0.0,0.0,100.0
BD7wpu-A-A-11A1,LC041,0,0,2,2,0.0,0.0,100.0
BD7wpw-A-A-F151,LC041,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7wq7-A-A-EW81,LC041,1,3,4,8,12.5,37.5,50.0
BD7wtb-A-A-ACO1,LC001,2,1,4,7,28.571428571428573,14.285714285714286,57.142857142857146
BD7wtb-B-B-ACO1,LC001,3,1,4,8,37.5,12.5,50.0
BD7wtc-A-A-ACO1,LC001,3,1,5,9,33.333333333333336,11.11111111111111,55.55555555555556
BD7wtc-B-B-ACO1,LC001,2,2,4,8,25.0,25.0,50.0
BD7wte-C-C-ACO1,LC001,2,1,5,8,25.0,12.5,62.5
BD7wte-D-D-ACO1,LC004,4,1,4,9,44.44444444444444,11.11111111111111,44.44444444444444
BD7wu3-R-R-K6G1,LC006,7,0,0,7,100.0,0.0,0.0
BD7wu4-R-R-K6G1,LC006,7,0,0,7,100.0,0.0,0.0
BD7wu5-R-R-K6G1,LC006,7,0,0,7,100.0,0.0,0.0
BD7wua-A-A-MYR1,LC001,1,4,5,10,10.0,40.0,50.0
BD7wua-B-B-MYR1,LC001,1,4,5,10,10.0,40.0,50.0
BD7wua-C-C-MYR1,LC001,1,1,9,11,9.090909090909092,9.090909090909092,81.81818181818181
BD7wua-D-D-MYR1,LC007,2,3,7,12,16.666666666666668,25.0,58.333333333333336
BD7wx5-A-A-ACO1,LC014,6,7,5,18,33.333333333333336,38.888888888888886,27.77777777777778
BD7wx5-A-A-ACO2,LC014,3,4,4,11,27.272727272727273,36.36363636363637,36.36363636363637
BD7wx7-A-A-ACO1,LC014,3,4,4,11,27.272727272727273,36.36363636363637,36.36363636363637
BD7wyg-A-A-PAM1,LC031,2,2,0,4,50.0,50.0,0.0
BD7wyg-B-B-PAM1,LC031,2,2,1,5,40.0,40.0,20.0
BD7wz9-A-A-PLM1,LC011,4,0,1,5,80.0,0.0,20.0
BD7wz9-A-A-PLM2,LC011,8,0,0,8,100.0,0.0,0.0
BD7wz9-A-A-PLM3,LC011,7,0,1,8,87.5,0.0,12.5
BD7wz9-A-A-PLM4,LC011,5,0,0,5,100.0,0.0,0.0
BD7wz9-A-A-PLM5,LC011,7,0,0,7,100.0,0.0,0.0
BD7wz9-A-A-PLM6,LC011,8,0,0,8,100.0,0.0,0.0
BD7wzm-A-A-OLA1,LC031,4,2,3,9,44.44444444444444,22.22222222222222,33.333333333333336
BD7x07-A-A-7PO1,LC016,2,0,3,5,40.0,0.0,60.0
BD7x0e-A-A-7Z81,LC000,2,1,1,4,50.0,25.0,25.0
BD7x0t-A-A-CO81,LC016,5,0,5,10,50.0,0.0,50.0
BD7x1i-A-A-PT51,LC050,6,0,0,6,100.0,0.0,0.0
BD7x1i-B-B-PT51,LC050,6,0,0,6,100.0,0.0,0.0
BD7x1j-A-A-PT51,LC050,4,0,0,4,100.0,0.0,0.0
BD7x1j-B-B-PT51,LC050,4,0,0,4,100.0,0.0,0.0
BD7x2o-A-A-PLM1,LC002,0,2,1,3,0.0,66.66666666666667,33.333333333333336
BD7x2t-A-A-PLM1,LC002,0,2,1,3,0.0,66.66666666666667,33.333333333333336
BD7x3c-A-A-PLM1,LC002,0,2,1,3,0.0,66.66666666666667,33.333333333333336
BD7x3d-A-A-PLM1,LC002,0,2,1,3,0.0,66.66666666666667,33.333333333333336
BD7x40-A-A-PLM1,LC002,0,2,1,3,0.0,66.66666666666667,33.333333333333336
BD7x48-A-A-KNA1,LC041,0,0,2,2,0.0,0.0,100.0
BD7x49-A-A-PLM1,LC002,0,3,0,3,0.0,100.0,0.0
BD7x4j-A-A-DCR1,LC041,1,3,6,10,10.0,30.0,60.0
BD7x4m-A-A-PLM1,LC002,0,2,1,3,0.0,66.66666666666667,33.333333333333336
BD7x4w-A-A-9HB1,LC000,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7x4w-B-B-9HB1,LC000,1,0,3,4,25.0,0.0,75.0
BD7x4w-D-D-9HB1,LC000,2,0,2,4,50.0,0.0,50.0
BD7x4x-A-A-9J31,LC000,1,0,3,4,25.0,0.0,75.0
BD7x4x-B-B-9J31,LC000,2,0,3,5,40.0,0.0,60.0
BD7x4x-E-E-9J31,LC000,2,0,2,4,50.0,0.0,50.0
BD7x4y-A-A-ABU1,LC013,0,0,3,3,0.0,0.0,100.0
BD7x4y-B-B-ABU1,LC013,0,0,3,3,0.0,0.0,100.0
BD7x4y-C-C-ABU1,LC013,0,0,3,3,0.0,0.0,100.0
BD7x4y-D-D-ABU1,LC013,0,0,3,3,0.0,0.0,100.0
BD7x4y-E-E-ABU1,LC013,0,0,3,3,0.0,0.0,100.0
BD7x4y-F-F-ABU1,LC013,0,0,3,3,0.0,0.0,100.0
BD7x50-A-A-87K1,LC041,1,0,4,5,20.0,0.0,80.0
BD7x8p-D-D-PAM1,LC000,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7xbc-A-A-BZV1,LC041,1,1,3,5,20.0,20.0,60.0
BD7xe4-F-F-C141,LC030,1,0,0,1,100.0,0.0,0.0
BD7xe4-F-F-D101,LC030,0,0,1,1,0.0,0.0,100.0
BD7xe4-F-F-D102,LC030,2,0,0,2,100.0,0.0,0.0
BD7xe4-F-F-D103,LC030,1,0,0,1,100.0,0.0,0.0
BD7xe4-F-F-D106,LC030,1,0,0,1,100.0,0.0,0.0
BD7xe4-F-F-D122,LC030,1,0,0,1,100.0,0.0,0.0
BD7xe4-F-F-DD91,LC030,1,0,0,1,100.0,0.0,0.0
BD7xe4-F-F-DD94,LC030,1,0,0,1,100.0,0.0,0.0
BD7xe4-F-F-HP62,LC030,1,0,0,1,100.0,0.0,0.0
BD7xe4-F-F-HP64,LC030,1,0,0,1,100.0,0.0,0.0
BD7xfw-C-C-6NA1,LC000,0,0,6,6,0.0,0.0,100.0
BD7xfx-C-C-6NA1,LC000,2,0,4,6,33.333333333333336,0.0,66.66666666666667
BD7xfy-D-D-6NA1,LC000,1,0,0,1,100.0,0.0,0.0
BD7xgl-A-A-0L11,LC001,1,1,0,2,50.0,50.0,0.0
BD7xhm-A-A-EO31,LC041,1,1,5,7,14.285714285714286,14.285714285714286,71.42857142857143
BD7xhu-A-A-F231,LC041,1,1,4,6,16.666666666666668,16.666666666666668,66.66666666666667
BD7xlq-A-A-R162,LC020,1,0,0,1,100.0,0.0,0.0
BD7xlq-A-A-R163,LC020,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7xlq-A-A-R164,LC020,2,0,0,2,100.0,0.0,0.0
BD7xlq-A-A-R165,LC020,3,0,0,3,100.0,0.0,0.0
BD7xlq-A-A-R166,LC020,1,0,0,1,100.0,0.0,0.0
BD7xlq-A-A-R167,LC020,1,0,1,2,50.0,0.0,50.0
BD7xma-J-J-DMU1,LC002,4,0,0,4,100.0,0.0,0.0
BD7xma-M-M-DMU1,LC023,5,0,0,5,100.0,0.0,0.0
BD7xma-Z-Z-DMU1,LC023,4,0,0,4,100.0,0.0,0.0
BD7xmb-C-C-DMU1,LC036,3,0,0,3,100.0,0.0,0.0
BD7xmb-M-M-DMU1,LC023,5,0,0,5,100.0,0.0,0.0
BD7xmb-Z-Z-DMU1,LC023,4,0,0,4,100.0,0.0,0.0
BD7xp1-A-A-MIC1,LC000,3,0,2,5,60.0,0.0,40.0
BD7xqb-A-A-C1410,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-A-A-C1411,LC035,0,0,2,2,0.0,0.0,100.0
BD7xqb-A-A-C141,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-A-A-C143,LC035,6,0,0,6,100.0,0.0,0.0
BD7xqb-A-A-C145,LC035,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD7xqb-A-A-C146,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-A-A-C148,LC035,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7xqb-A-A-C149,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-B-B-C1411,LC035,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD7xqb-B-B-C141,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-B-B-C143,LC035,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7xqb-B-B-C144,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-B-B-C145,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-B-B-C146,LC035,0,0,2,2,0.0,0.0,100.0
BD7xqb-B-B-C147,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-B-B-C149,LC035,6,0,0,6,100.0,0.0,0.0
BD7xqb-C-C-C141,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-C-C-C143,LC035,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7xqb-C-C-C144,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-C-C-C145,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-C-C-C146,LC035,0,0,2,2,0.0,0.0,100.0
BD7xqb-C-C-C147,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-C-C-C149,LC035,6,0,0,6,100.0,0.0,0.0
BD7xqb-D-D-C1410,LC035,6,0,0,6,100.0,0.0,0.0
BD7xqb-D-D-C1412,LC035,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD7xqb-D-D-C141,LC035,2,0,0,2,100.0,0.0,0.0
BD7xqb-D-D-C143,LC035,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7xqb-D-D-C144,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-D-D-C145,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-D-D-C146,LC035,0,0,2,2,0.0,0.0,100.0
BD7xqb-D-D-C147,LC035,1,0,0,1,100.0,0.0,0.0
BD7xqb-D-D-C148,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-E-E-C1411,LC035,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD7xqb-E-E-C141,LC035,3,0,1,4,75.0,0.0,25.0
BD7xqb-E-E-C143,LC035,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7xqb-E-E-C144,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-E-E-C145,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-E-E-C146,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-E-E-C147,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-E-E-C149,LC035,6,0,0,6,100.0,0.0,0.0
BD7xqb-F-F-C1411,LC035,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD7xqb-F-F-C141,LC035,2,0,0,2,100.0,0.0,0.0
BD7xqb-F-F-C143,LC035,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7xqb-F-F-C144,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-F-F-C145,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-F-F-C146,LC035,0,0,2,2,0.0,0.0,100.0
BD7xqb-F-F-C147,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-F-F-C149,LC035,6,0,0,6,100.0,0.0,0.0
BD7xqb-G-G-C1410,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-G-G-C1411,LC035,0,0,2,2,0.0,0.0,100.0
BD7xqb-G-G-C141,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-G-G-C143,LC035,6,0,0,6,100.0,0.0,0.0
BD7xqb-G-G-C145,LC035,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD7xqb-G-G-C146,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-G-G-C148,LC035,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7xqb-G-G-C149,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-H-H-C1411,LC035,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD7xqb-H-H-C141,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-H-H-C143,LC035,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7xqb-H-H-C144,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-H-H-C145,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-H-H-C146,LC035,0,0,2,2,0.0,0.0,100.0
BD7xqb-H-H-C147,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-H-H-C149,LC035,6,0,0,6,100.0,0.0,0.0
BD7xqb-I-I-C1411,LC035,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD7xqb-I-I-C141,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-I-I-C143,LC035,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7xqb-I-I-C144,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-I-I-C145,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-I-I-C146,LC035,0,0,2,2,0.0,0.0,100.0
BD7xqb-I-I-C147,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-I-I-C149,LC035,6,0,0,6,100.0,0.0,0.0
BD7xqb-J-J-C1411,LC035,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD7xqb-J-J-C141,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-J-J-C143,LC035,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7xqb-J-J-C144,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-J-J-C145,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-J-J-C146,LC035,0,0,2,2,0.0,0.0,100.0
BD7xqb-J-J-C147,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-J-J-C149,LC035,6,0,0,6,100.0,0.0,0.0
BD7xqb-K-K-C1411,LC035,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD7xqb-K-K-C141,LC035,3,0,1,4,75.0,0.0,25.0
BD7xqb-K-K-C143,LC035,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7xqb-K-K-C144,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-K-K-C145,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-K-K-C146,LC035,0,0,2,2,0.0,0.0,100.0
BD7xqb-K-K-C147,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-K-K-C149,LC035,6,0,0,6,100.0,0.0,0.0
BD7xqb-L-L-C1411,LC035,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD7xqb-L-L-C141,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-L-L-C143,LC035,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7xqb-L-L-C144,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-L-L-C145,LC035,3,0,0,3,100.0,0.0,0.0
BD7xqb-L-L-C146,LC035,0,0,2,2,0.0,0.0,100.0
BD7xqb-L-L-C147,LC035,0,0,1,1,0.0,0.0,100.0
BD7xqb-L-L-C149,LC035,6,0,0,6,100.0,0.0,0.0
BD7xqd-A-A-C141,LC039,0,0,1,1,0.0,0.0,100.0
BD7xqd-A-A-C143,LC039,7,0,0,7,100.0,0.0,0.0
BD7xqd-A-A-C145,LC039,4,0,0,4,100.0,0.0,0.0
BD7xqd-A-A-C147,LC039,0,0,1,1,0.0,0.0,100.0
BD7xqd-A-A-C148,LC039,1,0,0,1,100.0,0.0,0.0
BD7xqd-A-A-C149,LC039,1,0,0,1,100.0,0.0,0.0
BD7xqd-B-B-C141,LC039,4,0,0,4,100.0,0.0,0.0
BD7xqd-B-B-C143,LC039,0,0,1,1,0.0,0.0,100.0
BD7xqd-B-B-C144,LC039,1,0,0,1,100.0,0.0,0.0
BD7xqd-B-B-C145,LC039,1,0,0,1,100.0,0.0,0.0
BD7xqd-B-B-C146,LC039,0,0,1,1,0.0,0.0,100.0
BD7xqd-B-B-C148,LC039,7,0,0,7,100.0,0.0,0.0
BD7xqd-C-C-C141,LC039,4,0,0,4,100.0,0.0,0.0
BD7xqd-C-C-C143,LC039,0,0,1,1,0.0,0.0,100.0
BD7xqd-C-C-C144,LC039,1,0,0,1,100.0,0.0,0.0
BD7xqd-C-C-C145,LC039,1,0,0,1,100.0,0.0,0.0
BD7xqd-C-C-C146,LC039,0,0,1,1,0.0,0.0,100.0
BD7xqd-C-C-C148,LC039,7,0,0,7,100.0,0.0,0.0
BD7xqd-D-D-C141,LC039,4,0,0,4,100.0,0.0,0.0
BD7xqd-D-D-C143,LC039,0,0,1,1,0.0,0.0,100.0
BD7xqd-D-D-C144,LC039,1,0,0,1,100.0,0.0,0.0
BD7xqd-D-D-C145,LC039,2,0,0,2,100.0,0.0,0.0
BD7xqd-D-D-C146,LC039,0,0,1,1,0.0,0.0,100.0
BD7xqd-D-D-C148,LC039,7,0,0,7,100.0,0.0,0.0
BD7xqd-E-E-C141,LC039,4,0,0,4,100.0,0.0,0.0
BD7xqd-E-E-C143,LC039,0,0,1,1,0.0,0.0,100.0
BD7xqd-E-E-C144,LC039,1,0,0,1,100.0,0.0,0.0
BD7xqd-E-E-C145,LC039,1,0,0,1,100.0,0.0,0.0
BD7xqd-E-E-C146,LC039,0,0,1,1,0.0,0.0,100.0
BD7xqd-E-E-C148,LC039,7,0,0,7,100.0,0.0,0.0
BD7xqd-F-F-C141,LC039,4,0,0,4,100.0,0.0,0.0
BD7xqd-F-F-C143,LC039,1,0,1,2,50.0,0.0,50.0
BD7xqd-F-F-C144,LC039,3,0,0,3,100.0,0.0,0.0
BD7xqd-F-F-C145,LC039,3,0,0,3,100.0,0.0,0.0
BD7xqd-F-F-C146,LC039,0,0,1,1,0.0,0.0,100.0
BD7xqd-F-F-C148,LC039,7,0,0,7,100.0,0.0,0.0
BD7xqd-G-G-C141,LC039,0,0,1,1,0.0,0.0,100.0
BD7xqd-G-G-C143,LC039,7,0,0,7,100.0,0.0,0.0
BD7xqd-G-G-C145,LC039,4,0,0,4,100.0,0.0,0.0
BD7xqd-G-G-C147,LC039,0,0,1,1,0.0,0.0,100.0
BD7xqd-G-G-C148,LC039,1,0,0,1,100.0,0.0,0.0
BD7xqd-G-G-C149,LC039,2,0,0,2,100.0,0.0,0.0
