protid,LeidenCluster,helix,sheet,loop,total,helix_pct,sheet_pct,loop_pct
BD8xr6-4-4-8CT1,LC021,4,0,0,4,100.0,0.0,0.0
BD8xr6-7-7-II02,LC021,3,0,0,3,100.0,0.0,0.0
BD8xr6-8-8-II02,LC068,8,0,3,11,72.72727272727273,0.0,27.272727272727273
BD8xr6-9-9-II04,LC103,7,0,3,10,70.0,0.0,30.0
BD8xr6-p-p-II04,LC059,3,0,0,3,100.0,0.0,0.0
BD8zao-B-B-RET1,LC004,9,0,2,11,81.81818181818181,0.0,18.181818181818183
BD8zee-B-B-BCR2,LC005,4,0,0,4,100.0,0.0,0.0
BD8bxv-AAA-AAA-IPB1,LC000,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD6tmp-AAA-AAA-TF31,LC000,8,0,2,10,80.0,0.0,20.0
BD7pnk-b-b-BCR1,LC005,2,0,0,2,100.0,0.0,0.0
BD7pqd-BI-AI-SP21,LC000,3,0,0,3,100.0,0.0,0.0
BD7q38-A-A-RET1,LC004,9,0,1,10,90.0,0.0,10.0
BD7q7g-M-M-UQ71,LC001,10,0,4,14,71.42857142857143,0.0,28.571428571428573
BD7qco-B-B-PQN1,LC042,2,0,4,6,33.333333333333336,0.0,66.66666666666667
BD7qco-G-G-BCR4,LC042,2,0,0,2,100.0,0.0,0.0
BD7r3k-5-5-BCR2,LC002,3,1,1,5,60.0,20.0,20.0
BD7r3k-A-A-BCR2,LC098,1,0,3,4,25.0,0.0,75.0
BD7r3k-G-G-BCR1,LC022,5,0,0,5,100.0,0.0,0.0
BD7r3k-A-A-BCR7,LC098,3,0,0,3,100.0,0.0,0.0
BD7r3k-B-B-BCR3,LC044,1,0,0,1,100.0,0.0,0.0
BD7rf2-d-d-BCR1,LC014,5,0,0,5,100.0,0.0,0.0
BD7rf6-b-b-BCR1,LC005,6,0,0,6,100.0,0.0,0.0
BD7vd5-16-16-A863,LC023,2,0,0,2,100.0,0.0,0.0
BD7vd5-17-17-A866,LC023,1,0,0,1,100.0,0.0,0.0
BD7rf6-d-d-BCR1,LC014,5,0,0,5,100.0,0.0,0.0
BD7rf6-k-k-BCR2,LC025,3,0,0,3,100.0,0.0,0.0
BD7vd5-20-20-A861,LC010,8,0,4,12,66.66666666666667,0.0,33.333333333333336
BD7vqd-A-A-FPP1,LC012,7,0,6,13,53.84615384615385,0.0,46.15384615384615
BD7vrj-L-L-UQ81,LC001,7,0,3,10,70.0,0.0,30.0
BD7vy2-01-01-SPO2,LC018,0,0,3,3,0.0,0.0,100.0
BD7vy3-D-D-SPO2,LC018,0,0,3,3,0.0,0.0,100.0
BD7vy3-V-V-SPO2,LC035,1,0,0,1,100.0,0.0,0.0
BD7vz8-s-s-UQ1,LC003,5,0,0,5,100.0,0.0,0.0
BD7vzv-C-C-UQ1,LC040,2,0,4,6,33.333333333333336,0.0,66.66666666666667
BD7w00-s-s-UQ1,LC003,6,0,0,6,100.0,0.0,0.0
BD7w0y-J-J-UQ1,LC012,2,0,3,5,40.0,0.0,60.0
BD7w1v-J-J-UQ1,LC012,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD7w2l-s-s-UQ1,LC003,7,0,0,7,100.0,0.0,0.0
BD7w3q-A-A-97I1,LC003,6,0,1,7,85.71428571428571,0.0,14.285714285714286
BD7w4d-J-J-UQ1,LC012,2,0,2,4,50.0,0.0,50.0
BD7w4g-C-C-UQ11,LC040,1,0,0,1,100.0,0.0,0.0
BD7w74-B-B-RET1,LC004,8,0,0,8,100.0,0.0,0.0
BD7wg5-AA-AA-BCR4,LC046,7,0,0,7,100.0,0.0,0.0
BD7wg5-BB-BB-BCR3,LC034,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD7wg5-BK-BK-BCR1,LC022,2,0,0,2,100.0,0.0,0.0
BD7wlm-B-B-NEX1,LC006,3,0,0,3,100.0,0.0,0.0
BD7xqp-G-G-BCR1,LC022,2,0,0,2,100.0,0.0,0.0
BD7xqp-L-L-BCR3,LC008,6,0,0,6,100.0,0.0,0.0
BD7y3f-B-B-BCR2,LC063,1,0,3,4,25.0,0.0,75.0
BD7y3f-F-F-BCR2,LC019,3,0,2,5,60.0,0.0,40.0
BD7y7b-5-5-II04,LC075,4,0,1,5,80.0,0.0,20.0
BD7rqv-A-A-6EU1,LC003,9,0,4,13,69.23076923076923,0.0,30.76923076923077
BD7sa3-C-C-BCR2,LC007,8,0,0,8,100.0,0.0,0.0
BD7sjc-B-B-9NI1,LC000,2,0,0,2,100.0,0.0,0.0
BD7sjh-B-B-9IU1,LC000,2,0,0,2,100.0,0.0,0.0
BD7vd5-C-C-BCR3,LC007,7,0,0,7,100.0,0.0,0.0
BD7vd6-17-17-A865,LC023,1,2,0,3,33.333333333333336,66.66666666666667,0.0
BD7w4m-s-s-UQ1,LC003,6,0,0,6,100.0,0.0,0.0
BD7umh-B-B-ECH1,LC047,1,0,0,1,100.0,0.0,0.0
BD7umh-n-n-BCR1,LC017,4,0,1,5,80.0,0.0,20.0
BD7umh-o-o-BCR3,LC017,4,0,0,4,100.0,0.0,0.0
BD7umh-w-w-BCR2,LC007,4,0,1,5,80.0,0.0,20.0
BD7umh-Y-Y-BCR4,LC017,8,0,0,8,100.0,0.0,0.0
BD7va9-L-L-U101,LC001,6,0,3,9,66.66666666666667,0.0,33.333333333333336
BD7vny-G-G-SPO1,LC000,0,0,1,1,0.0,0.0,100.0
BD7vor-C-C-SPO1,LC000,4,0,0,4,100.0,0.0,0.0
BD7y5e-B2-B2-BCR4,LC026,1,0,1,2,50.0,0.0,50.0
BD7y5e-B6-B6-BCR3,LC005,4,0,0,4,100.0,0.0,0.0
BD7y5e-I2-I2-BCR1,LC000,1,0,0,1,100.0,0.0,0.0
BD7y7a-A7-A7-BCR2,LC049,1,0,0,1,100.0,0.0,0.0
BD7y7a-HE-HE-BCR1,LC027,6,0,0,6,100.0,0.0,0.0
BD7y7b-3-3-II02,LC021,6,0,3,9,66.66666666666667,0.0,33.333333333333336
BD7y7b-5-5-II01,LC075,7,0,5,12,58.333333333333336,0.0,41.666666666666664
BD7y7b-8-8-II03,LC009,7,0,3,10,70.0,0.0,30.0
BD7y7b-A-A-8CT2,LC096,4,0,1,5,80.0,0.0,20.0
BD1dz8-B-B-CAM1,LC031,1,0,0,1,100.0,0.0,0.0
BD1prc-M-M-MQ71,LC001,7,0,3,10,70.0,0.0,30.0
BD1cjk-A-A-FOK1,LC000,2,1,1,4,50.0,25.0,25.0
BD1e14-M-M-U101,LC001,7,0,4,11,63.63636363636363,0.0,36.36363636363637
BD1f50-A-A-RET1,LC004,10,0,0,10,100.0,0.0,0.0
BD1fby-A-A-9CR1,LC003,9,0,2,11,81.81818181818181,0.0,18.181818181818183
BD1fnp-L-L-U101,LC001,3,0,3,6,50.0,0.0,50.0
BD1aij-M-M-U101,LC001,6,0,4,10,60.0,0.0,40.0
BD1brp-A-A-RTL1,LC043,0,4,5,9,0.0,44.44444444444444,55.55555555555556
BD1dkf-B-B-BMS1,LC003,8,0,4,12,66.66666666666667,0.0,33.333333333333336
BD1dv3-R-R-U101,LC001,5,0,3,8,62.5,0.0,37.5
BD1k74-A-A-9CR1,LC003,7,0,2,9,77.77777777777777,0.0,22.22222222222222
BD1kqw-A-A-RTL1,LC036,0,0,3,3,0.0,0.0,100.0
BD1g5y-C-C-REA1,LC003,6,0,2,8,75.0,0.0,25.0
BD1h47-A-A-GPP1,LC013,2,0,0,2,100.0,0.0,0.0
BD1hzx-A-A-RET1,LC052,7,2,1,10,70.0,20.0,10.0
BD1jb0-A-A-BCR2,LC041,4,0,1,5,80.0,0.0,20.0
BD1jb0-B-B-BCR7,LC024,1,0,0,1,100.0,0.0,0.0
BD1jcq-B-B-FPP1,LC003,1,0,1,2,50.0,0.0,50.0
BD1jgw-M-M-U101,LC001,6,0,4,10,60.0,0.0,40.0
BD1jh0-M-M-SPO1,LC001,8,0,6,14,57.142857142857146,0.0,42.857142857142854
BD1ptr-A-A-PRB1,LC011,0,0,9,9,0.0,0.0,100.0
BD1qhj-A-A-PH13,LC004,6,0,1,7,85.71428571428571,0.0,14.285714285714286
BD1lps-A-A-MPC1,LC000,1,0,7,8,12.5,0.0,87.5
BD1opb-D-D-RET1,LC036,0,1,3,4,0.0,25.0,75.0
BD1ump-A-A-SQA1,LC003,1,1,1,3,33.333333333333336,33.333333333333336,33.333333333333336
BD1rg5-L-L-U101,LC001,8,0,3,11,72.72727272727273,0.0,27.272727272727273
BD1rqk-M-M-SP21,LC001,6,0,4,10,60.0,0.0,40.0
BD1rwt-C-C-NEX1,LC006,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD7pi0-B-B-BCR1,LC005,2,0,0,2,100.0,0.0,0.0
BD1s51-A-A-RET1,LC004,9,0,1,10,90.0,0.0,10.0
BD1s5l-d-d-BCR1,LC014,3,0,0,3,100.0,0.0,0.0
BD7pi0-R-R-NEX1,LC009,1,0,0,1,100.0,0.0,0.0
BD7pi0-H-H-RRX1,LC027,6,0,0,6,100.0,0.0,0.0
BD1s8l-A-A-RET1,LC004,9,0,0,9,100.0,0.0,0.0
BD1tyr-B-B-9CR1,LC000,0,3,1,4,0.0,75.0,25.0
BD1vgo-A-A-RET1,LC004,9,0,0,9,100.0,0.0,0.0
BD1wpg-B-B-TG11,LC003,12,0,2,14,85.71428571428571,0.0,14.285714285714286
BD1x0k-1-1-RET1,LC004,9,0,1,10,90.0,0.0,10.0
BD1yf6-L-L-U101,LC001,3,0,3,6,50.0,0.0,50.0
BD1yrc-A-A-CAM1,LC031,1,0,0,1,100.0,0.0,0.0
BD1zcw-A-A-GPP1,LC020,0,2,1,3,0.0,66.66666666666667,33.333333333333336
BD2a2g-C-C-LEO1,LC043,0,0,1,1,0.0,0.0,100.0
BD2zsi-A-A-GA41,LC013,1,0,7,8,12.5,0.0,87.5
BD2zuq-D-D-UQ11,LC000,4,0,0,4,100.0,0.0,0.0
BD4g73-A-A-UQ53,LC020,3,2,1,6,50.0,33.333333333333336,16.666666666666668
BD3a0b-z-z-BCR1,LC000,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD3ae0-B-B-GGS2,LC032,4,0,0,4,100.0,0.0,0.0
BD3ar7-A-A-TG11,LC003,11,0,2,13,84.61538461538461,0.0,15.384615384615385
BD3cod-A-A-RET1,LC004,9,0,1,10,90.0,0.0,10.0
BD3zgn-B-B-10G1,LC013,2,0,6,8,25.0,0.0,75.0
BD3dpy-B-B-FPP1,LC003,1,0,1,2,50.0,0.0,50.0
BD3dsy-M-M-SPN1,LC001,8,0,5,13,61.53846153846154,0.0,38.46153846153846
BD3dta-M-M-U101,LC001,7,0,3,10,70.0,0.0,30.0
BD3dts-M-M-U101,LC001,6,0,4,10,60.0,0.0,40.0
BD3duq-M-M-U101,LC001,7,0,3,10,70.0,0.0,30.0
BD2bhw-B-B-NEX1,LC006,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD2boz-M-M-U101,LC001,7,0,4,11,63.63636363636363,0.0,36.36363636363637
BD2e76-G-G-BCR1,LC000,3,0,0,3,100.0,0.0,0.0
BD2e8x-B-B-GPP1,LC029,5,0,0,5,100.0,0.0,0.0
BD2feu-A-A-CAM1,LC031,1,0,0,1,100.0,0.0,0.0
BD2gzl-A-A-GPP1,LC013,2,0,0,2,100.0,0.0,0.0
BD2i5n-M-M-NS51,LC001,5,0,5,10,50.0,0.0,50.0
BD2j8c-M-M-U101,LC001,7,0,4,11,63.63636363636363,0.0,36.36363636363637
BD2jed-A-A-LG81,LC000,0,2,4,6,0.0,33.333333333333336,66.66666666666667
BD2l6x-A-A-RET1,LC004,7,0,2,9,77.77777777777777,0.0,22.22222222222222
BD2nnh-A-A-9CR1,LC031,1,0,5,6,16.666666666666668,0.0,83.33333333333333
BD2o01-B-B-BCR1,LC065,1,0,0,1,100.0,0.0,0.0
BD2p8z-T-T-SO11,LC013,0,0,7,7,0.0,0.0,100.0
BD2qbl-A-A-CAM1,LC031,1,0,0,1,100.0,0.0,0.0
BD2uws-M-M-SPO1,LC001,8,0,4,12,66.66666666666667,0.0,33.333333333333336
BD2uwv-L-L-UQ21,LC001,3,0,2,5,60.0,0.0,40.0
BD2ux4-M-M-SPO1,LC001,8,0,5,13,61.53846153846154,0.0,38.46153846153846
BD2uxk-L-L-UQ21,LC001,3,0,3,6,50.0,0.0,50.0
BD2uxm-M-M-U101,LC001,6,0,4,10,60.0,0.0,40.0
BD2v91-B-B-S551,LC000,0,2,7,9,0.0,22.22222222222222,77.77777777777777
BD2vuf-B-B-FUA1,LC000,6,0,3,9,66.66666666666667,0.0,33.333333333333336
BD2wsc-A-A-BCR4,LC048,4,0,0,4,100.0,0.0,0.0
BD2wsc-L-L-BCR2,LC008,1,0,1,2,50.0,0.0,50.0
BD2wse-B-B-BCR2,LC065,1,0,0,1,100.0,0.0,0.0
BD2wsf-L-L-BCR1,LC008,0,0,2,2,0.0,0.0,100.0
BD2xxq-A-A-ZTP1,LC020,7,4,2,13,53.84615384615385,30.76923076923077,15.384615384615385
BD3epl-A-A-DMA1,LC000,2,0,4,6,33.333333333333336,0.0,66.66666666666667
BD3e9j-C-C-UQ11,LC000,4,0,3,7,57.142857142857146,0.0,42.857142857142854
BD3fba-A-A-GPP1,LC013,3,0,0,3,100.0,0.0,0.0
BD3fwl-A-A-M0E1,LC020,4,1,2,7,57.142857142857146,14.285714285714286,28.571428571428573
BD3hyx-A-A-AUK1,LC013,2,2,0,4,50.0,50.0,0.0
BD3h1h-C-C-UQ1,LC033,1,1,1,3,33.333333333333336,33.333333333333336,33.333333333333336
BD3i4d-M-M-SPO1,LC001,7,0,5,12,58.333333333333336,0.0,41.666666666666664
BD3kp9-A-A-U101,LC000,11,0,3,14,78.57142857142857,0.0,21.428571428571427
BD3ksq-B-B-FPP1,LC003,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD3l73-C-C-UQ1,LC033,1,1,1,3,33.333333333333336,33.333333333333336,33.333333333333336
BD3lw5-B-B-BCR4,LC065,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD3lw5-I-I-BCR1,LC000,0,0,1,1,0.0,0.0,100.0
BD3mg1-A-A-ECH1,LC020,8,0,2,10,80.0,0.0,20.0
BD3oax-B-B-ID31,LC052,2,0,2,4,50.0,0.0,50.0
BD3pcq-A-A-BCR3,LC041,1,0,1,2,50.0,0.0,50.0
BD3pcq-B-B-BCR3,LC024,1,0,0,1,100.0,0.0,0.0
BD3pl9-A-A-XAT1,LC002,9,0,1,10,90.0,0.0,10.0
BD3qbg-B-B-22B1,LC004,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD3qdc-A-A-RET1,LC004,9,0,1,10,90.0,0.0,10.0
BD3smm-A-A-FJA1,LC003,6,0,0,6,100.0,0.0,0.0
BD3t0f-B-B-H6P1,LC013,2,0,7,9,22.22222222222222,0.0,77.77777777777777
BD3tep-A-A-ZTP1,LC020,7,4,2,13,53.84615384615385,30.76923076923077,15.384615384615385
BD3uty-A-A-RET1,LC004,8,0,0,8,100.0,0.0,0.0
BD3vc2-D-D-GPP1,LC013,0,1,3,4,0.0,25.0,75.0
BD3w68-B-B-VIV1,LC000,5,0,0,5,100.0,0.0,0.0
BD3wca-C-C-FPS2,LC032,4,0,1,5,80.0,0.0,20.0
BD3wec-A-A-AUI1,LC031,1,2,3,6,16.666666666666668,33.333333333333336,50.0
BD3wek-A-A-PS71,LC032,11,0,5,16,68.75,0.0,31.25
BD3wrl-E-E-CAM1,LC031,1,0,0,1,100.0,0.0,0.0
BD3wu2-C-C-BCR2,LC007,4,0,1,5,80.0,0.0,20.0
BD3x3b-A-A-RET1,LC004,11,0,0,11,100.0,0.0,0.0
BD3zuw-M-M-U101,LC001,7,0,4,11,63.63636363636363,0.0,36.36363636363637
BD4c9l-A-A-CAM1,LC031,2,0,2,4,50.0,0.0,50.0
BD4cas-C-C-NS51,LC001,3,0,4,7,42.857142857142854,0.0,57.142857142857146
BD4dwb-A-A-IPE1,LC029,1,0,3,4,25.0,0.0,75.0
BD4fby-B-B-BCR4,LC005,5,0,0,5,100.0,0.0,0.0
BD4fby-P-P-BCR3,LC007,5,0,0,5,100.0,0.0,0.0
BD4fby-T-T-BCR3,LC000,1,0,0,1,100.0,0.0,0.0
BD4fe1-A-A-BCR6,LC067,3,0,0,3,100.0,0.0,0.0
BD4fe1-F-F-BCR1,LC019,4,0,3,7,57.142857142857146,0.0,42.857142857142854
BD4fe1-J-J-BCR2,LC015,5,0,0,5,100.0,0.0,0.0
BD4gp1-A-A-DMA1,LC029,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD4h99-M-M-SPO1,LC001,8,0,5,13,61.53846153846154,0.0,38.46153846153846
BD4kpd-A-A-IPE1,LC029,0,0,3,3,0.0,0.0,100.0
BD4in7-M-M-U101,LC001,6,0,4,10,60.0,0.0,40.0
BD4ixr-b-b-BCR1,LC005,3,0,0,3,100.0,0.0,0.0
BD4jx1-B-B-CAM1,LC031,0,0,2,2,0.0,0.0,100.0
BD4k7v-A-A-07V1,LC013,0,1,3,4,0.0,25.0,75.0
BD5juo-DC-DC-SO11,LC013,0,1,6,7,0.0,14.285714285714286,85.71428571428571
BD5kai-b-b-BCR4,LC005,4,0,0,4,100.0,0.0,0.0
BD5kai-K-K-BCR1,LC025,5,0,0,5,100.0,0.0,0.0
BD5kh4-A-A-FPP1,LC012,9,2,4,15,60.0,13.333333333333334,26.666666666666668
BD5l8r-A-A-BCR6,LC046,0,0,1,1,0.0,0.0,100.0
BD5l8r-B-B-PQN1,LC034,4,0,4,8,50.0,0.0,50.0
BD5l8r-L-L-BCR2,LC008,8,0,0,8,100.0,0.0,0.0
BD5lri-M-M-U101,LC001,6,0,4,10,60.0,0.0,40.0
BD5m7l-C-C-OTP1,LC001,5,0,0,5,100.0,0.0,0.0
BD5nx7-A-A-0FV1,LC032,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD5oy0-0-0-BCR1,LC008,4,0,0,4,100.0,0.0,0.0
BD5oy0-2-2-BCR1,LC104,2,0,0,2,100.0,0.0,0.0
BD5oy0-A-A-PQN1,LC028,4,0,4,8,50.0,0.0,50.0
BD5oy0-h-h-BCR1,LC012,0,0,1,1,0.0,0.0,100.0
BD5oy0-J-J-BCR1,LC015,5,0,0,5,100.0,0.0,0.0
BD5syz-A-A-71W1,LC003,15,0,0,15,100.0,0.0,0.0
BD5te5-A-A-7AB1,LC052,3,4,0,7,42.857142857142854,57.142857142857146,0.0
BD5tv0-A-A-EQ31,LC020,15,2,4,21,71.42857142857143,9.523809523809524,19.047619047619047
BD5xnl-8-8-BCR1,LC002,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD5xnl-G-G-XAT1,LC006,0,0,5,5,0.0,0.0,100.0
BD5xnm-1-1-NEX1,LC006,1,0,1,2,50.0,0.0,50.0
BD5xnn-3-3-NEX1,LC006,2,0,0,2,100.0,0.0,0.0
BD5y5s-2-2-CRT1,LC000,6,0,0,6,100.0,0.0,0.0
BD5y5s-L-L-UQ81,LC001,7,0,4,11,63.63636363636363,0.0,36.36363636363637
BD5zdr-A-A-CHW1,LC000,7,0,0,7,100.0,0.0,0.0
BD5zf0-A2-A2-BCR1,LC041,2,0,0,2,100.0,0.0,0.0
BD5zf0-A2-A2-BCR6,LC041,3,0,0,3,100.0,0.0,0.0
BD5zf0-A6-A6-BCR4,LC028,2,0,0,2,100.0,0.0,0.0
BD5zf0-L1-L1-BCR1,LC008,2,0,0,2,100.0,0.0,0.0
BD5zf0-L5-L5-BCR2,LC008,4,0,0,4,100.0,0.0,0.0
BD5zgb-1-1-ZEX5,LC009,1,0,1,2,50.0,0.0,50.0
BD5zgb-3-3-ZEX1,LC037,1,0,1,2,50.0,0.0,50.0
BD5zgb-4-4-ZEX4,LC009,1,0,0,1,100.0,0.0,0.0
BD5zgb-A-A-BCR2,LC049,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD5zgh-1-1-ZEX5,LC009,1,0,1,2,50.0,0.0,50.0
BD5zgh-2-2-ZEX4,LC009,3,0,3,6,50.0,0.0,50.0
BD5zgh-3-3-ZEX1,LC037,1,0,1,2,50.0,0.0,50.0
BD5zgh-A-A-BCR3,LC049,3,0,0,3,100.0,0.0,0.0
BD5zgh-F-F-BCR1,LC019,1,0,0,1,100.0,0.0,0.0
BD5zji-A-A-BCR5,LC028,3,0,0,3,100.0,0.0,0.0
BD5zji-B-B-PQN1,LC034,3,0,5,8,37.5,0.0,62.5
BD5zji-K-K-BCR2,LC022,5,0,0,5,100.0,0.0,0.0
BD6a60-D-D-9CR1,LC003,9,0,2,11,81.81818181818181,0.0,18.181818181818183
BD6c8r-B-B-EQV1,LC013,2,1,2,5,40.0,20.0,40.0
BD6dew-A-A-FOF1,LC000,7,0,1,8,87.5,0.0,12.5
BD6dhe-a-a-BCR1,LC014,10,0,1,11,90.9090909090909,0.0,9.090909090909092
BD6dhh-D-D-BCR1,LC014,5,0,0,5,100.0,0.0,0.0
BD6dho-D-D-BCR1,LC014,5,0,0,5,100.0,0.0,0.0
BD6dhp-Y-Y-BCR1,LC011,4,0,0,4,100.0,0.0,0.0
BD4kt0-B-B-BCR1,LC053,1,0,1,2,50.0,0.0,50.0
BD4kx6-N-N-MQ71,LC000,0,0,2,2,0.0,0.0,100.0
BD4l4g-A-A-CAM1,LC031,1,0,0,1,100.0,0.0,0.0
BD4l6v-2-2-BCR6,LC047,1,0,0,1,100.0,0.0,0.0
BD4l6v-7-7-BCR1,LC011,7,0,0,7,100.0,0.0,0.0
BD4lcz-B-B-NEX1,LC006,1,0,0,1,100.0,0.0,0.0
BD4lls-A-A-IPE1,LC029,0,0,3,3,0.0,0.0,100.0
BD4m7m-A-A-RET1,LC036,0,0,1,1,0.0,0.0,100.0
BD4n7l-M-M-SPO1,LC001,6,0,4,10,60.0,0.0,40.0
BD4nv5-A-A-U101,LC003,14,0,3,17,82.3529411764706,0.0,17.647058823529413
BD4ogq-G-G-BCR1,LC000,3,0,0,3,100.0,0.0,0.0
BD4opd-B-B-GRG2,LC013,2,0,3,5,40.0,0.0,60.0
BD4pbu-f-f-BCR1,LC000,4,0,0,4,100.0,0.0,0.0
BD4pj0-a-a-BCR1,LC014,8,0,1,9,88.88888888888889,0.0,11.11111111111111
BD4pj0-b-b-BCR3,LC005,5,0,0,5,100.0,0.0,0.0
BD4pxk-A-A-RET1,LC004,8,0,0,8,100.0,0.0,0.0
BD4qyn-B-B-RTL1,LC036,0,1,3,4,0.0,25.0,75.0
BD4rku-4-4-NEX1,LC002,2,0,3,5,40.0,0.0,60.0
BD4rku-G-G-BCR1,LC022,5,0,0,5,100.0,0.0,0.0
BD4rs0-A-A-IBP1,LC000,4,0,0,4,100.0,0.0,0.0
BD4rs0-A-A-IBP1,LC000,4,0,0,4,100.0,0.0,0.0
BD4rs0-A-A-IBP1,LC000,4,0,0,4,100.0,0.0,0.0
BD4tnh-c-c-BCR2,LC007,5,0,0,5,100.0,0.0,0.0
BD4tnh-y-y-BCR1,LC011,3,0,0,3,100.0,0.0,0.0
BD4tni-H-H-BCR1,LC027,5,0,0,5,100.0,0.0,0.0
BD4tnj-y-y-BCR1,LC011,3,0,0,3,100.0,0.0,0.0
BD4tnk-x-x-BCR1,LC011,0,0,2,2,0.0,0.0,100.0
BD4tq4-C-C-DMA1,LC032,1,0,0,1,100.0,0.0,0.0
BD4ub8-b-b-BCR1,LC005,2,0,0,2,100.0,0.0,0.0
BD4uxu-A-A-MLK1,LC020,0,0,6,6,0.0,0.0,100.0
BD4v62-AK-AK-BCR1,LC025,5,0,0,5,100.0,0.0,0.0
BD4v82-AT-AT-BCR1,LC000,4,0,0,4,100.0,0.0,0.0
BD4xb5-A-A-45D1,LC020,14,2,4,20,70.0,10.0,20.0
BD4xk8-7-7-XAT1,LC002,7,0,5,12,58.333333333333336,0.0,41.666666666666664
BD4xk8-B-B-PQN1,LC044,3,0,3,6,50.0,0.0,50.0
BD4xk8-j-j-BCR2,LC015,5,0,0,5,100.0,0.0,0.0
BD4y28-A-A-PQN1,LC056,4,0,3,7,57.142857142857146,0.0,42.857142857142854
BD4y28-G-G-BCR1,LC022,5,0,0,5,100.0,0.0,0.0
BD4yfq-A-A-RET1,LC036,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD5a3s-B-B-TG11,LC003,10,0,2,12,83.33333333333333,0.0,16.666666666666668
BD5b00-C-C-GPP1,LC032,1,0,0,1,100.0,0.0,0.0
BD5b0w-E-E-RET1,LC004,10,0,0,10,100.0,0.0,0.0
BD5b5e-H-H-RRX1,LC027,6,0,0,6,100.0,0.0,0.0
BD5b5m-M-M-CRT1,LC001,7,0,5,12,58.333333333333336,0.0,41.666666666666664
BD5b66-K-K-BCR1,LC025,1,0,0,1,100.0,0.0,0.0
BD5br2-A-A-RET1,LC004,8,0,0,8,100.0,0.0,0.0
BD5e79-T-T-BCR1,LC039,5,0,0,5,100.0,0.0,0.0
BD5e7c-C-C-BCR2,LC007,4,0,1,5,80.0,0.0,20.0
BD5faz-A-A-RET1,LC036,0,0,1,1,0.0,0.0,100.0
BD5fgz-A-A-M0E1,LC020,0,0,8,8,0.0,0.0,100.0
BD5g28-A-A-RET1,LC004,8,0,0,8,100.0,0.0,0.0
BD5gp0-F-F-GPP1,LC000,0,2,2,4,0.0,50.0,50.0
BD5gth-C-C-BCR1,LC007,3,0,0,3,100.0,0.0,0.0
BD5gti-k-k-BCR1,LC025,1,0,0,1,100.0,0.0,0.0
BD5hbs-A-A-RTL1,LC036,1,1,4,6,16.666666666666668,16.666666666666668,66.66666666666667
BD5irx-A-A-6EU1,LC003,8,0,2,10,80.0,0.0,20.0
BD5ixg-A-A-OTP1,LC020,1,10,0,11,9.090909090909092,90.9090909090909,0.0
BD5ja0-F-F-FPP1,LC029,7,0,0,7,100.0,0.0,0.0
BD6kac-N-N-NEX1,LC006,1,0,0,1,100.0,0.0,0.0
BD6kaf-3-3-XAT1,LC006,0,0,4,4,0.0,0.0,100.0
BD6kaf-G-G-XAT1,LC006,0,0,2,2,0.0,0.0,100.0
BD6kif-c-c-BCR1,LC017,3,0,0,3,100.0,0.0,0.0
BD6kif-d-d-BCR2,LC017,7,0,0,7,100.0,0.0,0.0
BD6kif-e-e-BCR6,LC041,3,0,0,3,100.0,0.0,0.0
BD6kif-G-G-BCR3,LC041,1,0,1,2,50.0,0.0,50.0
BD6kif-L-L-BCR3,LC015,1,0,0,1,100.0,0.0,0.0
BD6kif-u-u-BCR4,LC017,3,0,1,4,75.0,0.0,25.0
BD6kif-u-u-BCR3,LC017,3,0,0,3,100.0,0.0,0.0
BD6kif-V-V-BCR2,LC017,7,0,0,7,100.0,0.0,0.0
BD6kif-Y-Y-BCR3,LC017,2,0,0,2,100.0,0.0,0.0
BD6kig-G-G-BCR5,LC041,6,0,0,6,100.0,0.0,0.0
BD6kig-H-H-BCR1,LC024,2,0,0,2,100.0,0.0,0.0
BD6kig-H-H-BCR2,LC024,1,0,1,2,50.0,0.0,50.0
BD6kig-q-q-BCR4,LC017,4,0,1,5,80.0,0.0,20.0
BD6kig-r-r-BCR3,LC017,3,0,0,3,100.0,0.0,0.0
BD6kmw-bM-bM-BCR1,LC011,8,0,1,9,88.88888888888889,0.0,11.11111111111111
BD6kmw-cA-cA-BCR1,LC092,2,0,0,2,100.0,0.0,0.0
BD6kmw-cA-cA-BCR3,LC092,2,0,2,4,50.0,0.0,50.0
BD6kmw-cB-cB-BCR2,LC062,1,0,2,3,33.333333333333336,0.0,66.66666666666667
BD6kmx-aA-aA-BCR2,LC100,1,0,1,2,50.0,0.0,50.0
BD6kmx-cB-cB-BCR4,LC094,7,0,0,7,100.0,0.0,0.0
